customer_id,segment,industry,state,tier,billing_cycle,mrr,arr,discount_pct,tenure_months,seats_licensed,seat_utilisation,feature_adoption,login_trend_pct,t90_tickets,t90_avg_csat,late_payment_rate_180d,months_since_activity,churn_probability_90d,churn_probability_12m,gross_margin_arr,revenue_at_risk,price_sensitivity,reasons,primary_reason,scored_at
10432,SMB,Healthcare,Karnataka,Starter,Monthly,530.0,6360.0,7.0,8.4,2,1.0,0.5277777777777778,0.2317880794701986,2.0,4.0,0.0,1.0,0.0011,0.0044,4961.0,28.0,0.0,[],No clear signal,2026-06-30
33774,SMB,Financial Services,Delhi,Starter,Monthly,1789.0,21468.0,6.0,35.5,7,0.4285714285714285,0.4722222222222222,0.3,5.0,4.6,0.2,1.0,0.0396,0.1492,16745.0,3203.0,0.311,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.9}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.9}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.5}]",Heavy support load,2026-06-30
14312,SMB,IT Services,Gujarat,Growth,Annual,3167.0,38004.0,11.0,1.4,6,0.0,0.125,0.0,11.0,3.0,1.0,2.0,0.0277,0.1064,29643.0,4044.0,0.212,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.7}]",Heavy support load,2026-06-30
2705,Mid-Market,Logistics,Karnataka,Enterprise,Annual,61219.0,734628.0,16.759530477534888,22.8,48,0.8263888888888888,0.9388888888888888,0.1509433962264151,1.0,4.0,0.0,1.0,0.0,0.0,573010.0,0.0,0.2,[],No clear signal,2026-06-30
4306,SMB,IT Services,Gujarat,Growth,Annual,3646.0,43752.0,10.595885179618374,20.2,7,0.619047619047619,0.630952380952381,0.2857142857142857,2.0,3.5,0.0,1.0,0.002,0.0079,34127.0,346.0,0.0,[],No clear signal,2026-06-30
24848,SMB,Financial Services,Gujarat,Starter,Monthly,3138.0,37656.0,21.91287691089551,14.4,13,0.8205128205128205,0.7777777777777778,0.3525179856115107,3.0,4.333333333333333,0.0,1.0,0.0004,0.0014,29372.0,53.0,0.2,[],No clear signal,2026-06-30
8982,Enterprise,Hospitality,West Bengal,Enterprise,Annual,93887.0,1126644.0,11.0,38.7,65,0.5487179487179487,0.3388888888888888,-0.4393939393939394,1.0,5.0,1.0,1.0,0.0027,0.0107,878782.0,12055.0,0.2,[],No clear signal,2026-06-30
42955,SMB,Healthcare,Madhya Pradesh,Growth,Annual,6350.0,76200.0,0.0,18.7,11,0.6060606060606061,0.630952380952381,-0.0683760683760683,0.0,4.0,0.0,1.0,0.0008,0.003,59436.0,229.0,0.0,[],No clear signal,2026-06-30
33626,Mid-Market,Logistics,Rajasthan,Business,Annual,71436.0,857232.0,5.0,2.3,78,0.670940170940171,0.7925925925925925,0.0,0.0,4.0,0.0,1.0,0.0006,0.0022,668641.0,1886.0,0.2,[],No clear signal,2026-06-30
26685,SMB,Education,West Bengal,Starter,Monthly,810.0,9720.0,4.0,17.6,3,1.0,0.5833333333333334,0.0920245398773006,0.0,4.0,0.0,1.0,0.0008,0.003,7582.0,29.0,0.0,[],No clear signal,2026-06-30
43871,Mid-Market,Logistics,Rajasthan,Enterprise,Monthly,73481.0,881772.0,9.0,3.7,49,0.8571428571428571,0.7555555555555556,3.0,3.0,4.666666666666667,0.0,1.0,0.0061,0.0242,687782.0,21339.0,0.266,[],No clear signal,2026-06-30
27277,SMB,Manufacturing,Karnataka,Starter,Monthly,793.0,9516.0,6.0,7.2,3,0.7777777777777778,0.4722222222222222,0.5714285714285714,1.0,5.0,0.0,1.0,0.0017,0.0069,7422.0,66.0,0.0,[],No clear signal,2026-06-30
21561,SMB,Healthcare,Maharashtra,Starter,Monthly,2275.0,27300.0,6.0,15.7,9,0.4814814814814814,0.5833333333333334,-0.1764705882352941,3.0,3.333333333333333,0.4,1.0,0.0221,0.0855,21294.0,2334.0,0.111,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}]",Shallow product adoption,2026-06-30
20288,Enterprise,Healthcare,Karnataka,Business,Monthly,105987.0,1271844.0,9.0,4.9,124,0.7741935483870968,0.8148148148148148,0.5098039215686274,1.0,4.0,0.0,1.0,0.0046,0.0184,992038.0,23402.0,0.5,[],No clear signal,2026-06-30
28412,SMB,Retail,Telangana,Starter,Annual,2275.0,27300.0,6.0,30.9,9,0.925925925925926,0.8333333333333334,0.1066666666666666,1.0,3.0,0.0,1.0,0.0,0.0,21294.0,0.0,0.2,[],No clear signal,2026-06-30
6092,Enterprise,Financial Services,Delhi,Business,Monthly,101329.0,1215948.0,13.0,41.8,124,0.3172043010752688,0.5481481481481482,-0.1785714285714285,1.0,4.0,0.0,1.0,0.012,0.0472,948439.0,57393.0,0.682,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.7}]",Price sensitive (deep discount),2026-06-30
32430,Mid-Market,IT Services,Tamil Nadu,Growth,Monthly,27135.0,325620.0,4.0,21.3,53,0.8993710691823898,0.9642857142857144,-0.0392156862745098,2.0,5.0,0.0,1.0,0.0002,0.0008,253984.0,260.0,0.2,[],No clear signal,2026-06-30
38677,SMB,Hospitality,Madhya Pradesh,Growth,Annual,1737.0,20844.0,5.0,4.1,3,0.6666666666666666,0.5357142857142857,-0.0555555555555555,5.0,3.8,0.0,1.0,0.0027,0.0107,16258.0,223.0,0.0,[],No clear signal,2026-06-30
10974,Mid-Market,Education,West Bengal,Business,Annual,32206.0,386472.0,15.222014182903775,26.4,42,0.5158730158730159,0.5629629629629629,-0.0422535211267605,4.0,4.25,0.0,1.0,0.0027,0.0107,301448.0,4135.0,0.235,[],No clear signal,2026-06-30
29721,SMB,Agritech,Uttar Pradesh,Starter,Annual,2106.0,25272.0,13.0,26.5,9,0.8148148148148148,0.9166666666666666,0.0133333333333333,2.0,3.0,0.0,1.0,0.0011,0.0044,19712.0,111.0,0.5,[],No clear signal,2026-06-30
13155,SMB,IT Services,Telangana,Starter,Monthly,548.0,6576.0,4.0,40.2,2,1.0,0.9166666666666666,0.1276595744680851,0.0,4.0,0.0,1.0,0.0,0.0,5129.0,0.0,0.2,[],No clear signal,2026-06-30
1385,SMB,Hospitality,Tamil Nadu,Growth,Monthly,1186.0,14232.0,4.0,34.5,2,1.0,0.9642857142857144,0.0697674418604651,0.0,4.0,0.0,1.0,0.0,0.0,11101.0,0.0,0.2,[],No clear signal,2026-06-30
37767,Mid-Market,Agritech,Uttar Pradesh,Growth,Monthly,10459.0,125508.0,11.0,6.3,21,0.7777777777777777,0.8214285714285714,-0.1634615384615384,1.0,3.0,0.2,1.0,0.0078,0.0307,97896.0,3853.0,0.852,[],No clear signal,2026-06-30
19221,SMB,Logistics,Telangana,Business,Monthly,3207.0,38484.0,5.0,3.3,3,0.6666666666666666,0.9037037037037036,2.326530612244898,1.0,5.0,0.0,1.0,0.0014,0.0057,30018.0,219.0,0.2,[],No clear signal,2026-06-30
10322,SMB,Retail,Tamil Nadu,Starter,Monthly,3368.0,40416.0,2.0,12.0,13,0.717948717948718,0.4722222222222222,0.2053571428571428,2.0,4.0,0.0,1.0,0.0011,0.0044,31524.0,178.0,0.0,[],No clear signal,2026-06-30
27489,Mid-Market,Hospitality,Maharashtra,Business,Annual,18019.0,216228.0,13.0,35.6,20,0.9166666666666666,0.9555555555555556,-0.031413612565445,1.0,5.0,0.0,1.0,0.0,0.0,168658.0,0.0,0.2,[],No clear signal,2026-06-30
43663,Mid-Market,Agritech,Madhya Pradesh,Growth,Monthly,36167.0,434004.0,9.0,13.7,76,0.793859649122807,0.6071428571428571,0.174757281553398,6.0,4.333333333333333,0.2,1.0,0.0078,0.0309,338523.0,13411.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.5}]",Shallow product adoption,2026-06-30
11527,SMB,Manufacturing,Tamil Nadu,Growth,Annual,2388.0,28656.0,1.0,51.8,4,0.5833333333333334,0.7023809523809524,-0.5466666666666666,2.0,4.0,0.0,1.0,0.002,0.0079,22352.0,226.0,0.0,[],No clear signal,2026-06-30
41324,SMB,Manufacturing,Karnataka,Growth,Annual,4982.0,59784.0,5.0,30.5,9,0.2962962962962963,0.2380952380952381,1.0,8.0,3.5,0.0,1.0,0.0257,0.099,46632.0,5919.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 1.4}]",Heavy support load,2026-06-30
42017,SMB,Hospitality,Tamil Nadu,Growth,Annual,4083.0,48996.0,1.0,18.1,7,0.2857142857142857,0.3571428571428571,-0.3157894736842105,6.0,3.333333333333333,0.0,1.0,0.0042,0.0165,38217.0,808.0,0.0,[],No clear signal,2026-06-30
41740,SMB,IT Services,Tamil Nadu,Starter,Monthly,3504.0,42048.0,5.0,30.0,14,0.3333333333333333,0.8611111111111112,-0.2972972972972973,6.0,4.0,0.0,1.0,0.0233,0.09,32797.0,3784.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.5}]",Heavy support load,2026-06-30
291,SMB,Logistics,Karnataka,Starter,Monthly,1338.0,16056.0,3.0,7.4,5,0.9333333333333332,0.7777777777777778,-0.0050761421319796,7.0,4.428571428571429,0.0,1.0,0.0,0.0,12524.0,0.0,0.2,[],No clear signal,2026-06-30
33971,Mid-Market,Agritech,Tamil Nadu,Business,Annual,15579.0,186948.0,7.0,33.0,16,0.9166666666666666,0.948148148148148,-0.1641791044776119,0.0,4.0,0.0,1.0,0.0,0.0,145819.0,0.0,0.2,[],No clear signal,2026-06-30
31551,SMB,Healthcare,Karnataka,Growth,Monthly,4615.0,55380.0,12.0,6.9,9,0.8518518518518519,0.9642857142857144,0.0163934426229508,2.0,5.0,0.0,1.0,0.0,0.0,43196.0,0.0,0.2,[],No clear signal,2026-06-30
6317,SMB,Education,Karnataka,Starter,Monthly,1283.0,15396.0,7.0,17.4,5,0.5333333333333333,0.4166666666666667,-0.1290322580645161,2.0,4.5,0.2,1.0,0.0261,0.1003,12009.0,1544.0,0.066,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.9}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.5}]",Shallow product adoption,2026-06-30
24948,SMB,Financial Services,Kerala,Starter,Monthly,3368.0,40416.0,2.0,29.2,13,1.0,0.9166666666666666,0.1494845360824742,1.0,4.0,0.0,1.0,0.0,0.0,31524.0,0.0,0.2,[],No clear signal,2026-06-30
25075,Enterprise,IT Services,Kerala,Enterprise,Monthly,237761.0,2853132.0,8.0,12.6,168,0.9325396825396824,0.95,0.2484472049689441,2.0,4.5,0.0,1.0,0.0002,0.0008,2225443.0,2283.0,0.2,[],No clear signal,2026-06-30
3805,Mid-Market,IT Services,Tamil Nadu,Enterprise,Monthly,53122.0,637464.0,7.0,9.9,34,0.6274509803921569,0.3888888888888889,-0.0175438596491228,7.0,3.2857142857142856,0.4,1.0,0.0453,0.1693,497222.0,107923.0,0.105,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 1.9}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 0.4}]",Heavy support load,2026-06-30
40843,SMB,Healthcare,Karnataka,Starter,Monthly,2033.0,24396.0,6.0,18.2,8,0.4166666666666667,0.5,-0.1428571428571428,0.0,4.0,0.6,1.0,0.0154,0.0603,19029.0,1471.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.7}]",Shallow product adoption,2026-06-30
23538,SMB,Real Estate,Uttar Pradesh,Starter,Annual,716.0,8592.0,8.450001311266767,4.6,3,0.6666666666666666,0.25,0.0,1.0,2.0,1.0,1.0,0.0042,0.0165,6702.0,142.0,0.2,[],No clear signal,2026-06-30
46847,Mid-Market,Hospitality,Madhya Pradesh,Enterprise,Annual,99161.0,1189932.0,6.0,19.8,65,0.9282051282051282,0.85,0.0572916666666666,0.0,4.0,0.0,1.0,0.0,0.0,928147.0,0.0,0.2,[],No clear signal,2026-06-30
15195,SMB,Education,Madhya Pradesh,Business,Annual,8564.0,102768.0,1.0,6.5,8,0.125,0.0814814814814814,0.0,17.0,2.823529411764706,0.0,1.0,0.0366,0.1386,80159.0,14244.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 1.5}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.3}, {""feature"": ""t90_avg_csat"", ""label"": ""Unhappy with support"", ""impact_pp"": 1.1}]",Heavy support load,2026-06-30
43202,Mid-Market,Education,Haryana,Business,Annual,20091.0,241092.0,3.0,23.8,20,0.8333333333333334,0.7925925925925925,0.1439393939393939,0.0,4.0,0.0,1.0,0.0006,0.0022,188052.0,530.0,0.2,[],No clear signal,2026-06-30
31983,Mid-Market,Healthcare,Delhi,Business,Monthly,27698.0,332376.0,9.0,15.4,30,0.711111111111111,0.7111111111111111,0.2291666666666666,1.0,5.0,0.2,1.0,0.0057,0.0224,259253.0,7445.0,0.0,[],No clear signal,2026-06-30
42606,SMB,Financial Services,Gujarat,Starter,Annual,530.0,6360.0,7.0,1.3,2,0.5,0.625,0.0,5.0,4.2,1.0,1.0,0.0042,0.0166,4961.0,106.0,0.25,[],No clear signal,2026-06-30
6505,SMB,Agritech,Haryana,Growth,Monthly,2243.0,26916.0,7.0,4.5,4,1.0,0.619047619047619,0.7662337662337663,7.0,4.142857142857143,0.2,1.0,0.012,0.0472,20994.0,1270.0,0.009,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}]",Shallow product adoption,2026-06-30
14642,SMB,Manufacturing,Madhya Pradesh,Business,Annual,2213.0,26556.0,3.0,24.2,2,0.5,0.3259259259259259,0.3214285714285714,1.0,3.0,1.0,1.0,0.0018,0.0072,20714.0,191.0,0.2,[],No clear signal,2026-06-30
19769,SMB,Education,Tamil Nadu,Starter,Monthly,3282.0,39384.0,11.0,8.6,14,0.9047619047619048,0.9166666666666666,-0.1201923076923077,1.0,5.0,0.0,1.0,0.0,0.0,30720.0,0.0,0.2,[],No clear signal,2026-06-30
12218,SMB,Hospitality,Tamil Nadu,Starter,Annual,3578.0,42936.0,3.0,25.8,14,0.7857142857142857,0.6944444444444445,0.4123711340206185,0.0,4.0,0.0,1.0,0.0011,0.0044,33490.0,189.0,0.0,[],No clear signal,2026-06-30
31125,SMB,Healthcare,Telangana,Business,Annual,3240.0,38880.0,4.0,23.7,3,0.3333333333333333,0.3925925925925926,-0.4571428571428571,1.0,3.0,0.0,1.0,0.0215,0.0832,30326.0,3235.0,0.0,[],No clear signal,2026-06-30
6545,Mid-Market,Logistics,Madhya Pradesh,Business,Monthly,20610.0,247320.0,5.0,23.5,21,0.8412698412698413,0.7407407407407408,-0.0707070707070707,0.0,4.0,0.0,1.0,0.0042,0.0165,192910.0,4081.0,0.0,[],No clear signal,2026-06-30
8392,SMB,Agritech,Telangana,Starter,Monthly,1838.0,22056.0,15.0,27.5,8,0.9166666666666666,0.9166666666666666,0.1286549707602339,3.0,5.0,0.0,1.0,0.0002,0.0008,17204.0,18.0,0.2,[],No clear signal,2026-06-30
9518,Mid-Market,Healthcare,Tamil Nadu,Growth,Annual,17971.0,215652.0,18.693070366108724,6.7,40,0.1,0.0476190476190476,-0.4,16.0,2.6875,0.0,2.0,0.025,0.0962,168209.0,20746.0,0.384,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 1.0}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.6}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.6}]",Price sensitive (deep discount),2026-06-30
28203,SMB,Healthcare,Maharashtra,Growth,Monthly,7512.0,90144.0,6.0,23.9,14,0.8333333333333333,0.7142857142857143,0.1714285714285714,2.0,4.0,0.2,1.0,0.0042,0.0166,70312.0,1496.0,0.0,[],No clear signal,2026-06-30
29251,Mid-Market,Education,Maharashtra,Business,Monthly,57502.0,690024.0,5.0,15.6,62,0.5215053763440861,0.6296296296296297,0.375,1.0,4.0,0.4,1.0,0.0363,0.1375,538219.0,94878.0,0.0,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 0.6}]",Still early in lifecycle,2026-06-30
22485,Mid-Market,Real Estate,Telangana,Growth,Monthly,11423.0,137076.0,7.0,23.3,22,0.893939393939394,0.9285714285714286,-0.0426829268292682,0.0,4.0,0.0,1.0,0.0,0.0,106919.0,0.0,0.2,[],No clear signal,2026-06-30
41845,Mid-Market,Retail,Maharashtra,Enterprise,Monthly,59411.0,712932.0,4.0,6.1,37,0.8018018018018018,0.8222222222222223,-0.0344827586206896,1.0,5.0,0.0,1.0,0.0011,0.0044,556087.0,3137.0,0.2,[],No clear signal,2026-06-30
39869,SMB,Manufacturing,Delhi,Starter,Monthly,3614.0,43368.0,2.0,28.2,14,0.4047619047619047,0.25,0.05,5.0,4.0,0.4,1.0,0.0374,0.1414,33827.0,6132.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.0}]",Shallow product adoption,2026-06-30
35912,SMB,Real Estate,Uttar Pradesh,Starter,Monthly,2542.0,30504.0,5.0,8.0,10,0.8666666666666666,0.638888888888889,0.208,1.0,4.0,0.0,1.0,0.0008,0.003,23793.0,92.0,0.0,[],No clear signal,2026-06-30
25145,SMB,Real Estate,West Bengal,Starter,Monthly,2372.0,28464.0,2.0,40.4,9,0.6666666666666666,0.8611111111111112,-0.0571428571428571,3.0,2.6666666666666665,0.2,1.0,0.0057,0.0224,22202.0,638.0,0.0,[],No clear signal,2026-06-30
22825,Mid-Market,Agritech,Delhi,Enterprise,Annual,32501.0,390012.0,14.0,21.1,22,0.6818181818181818,0.8777777777777778,0.1976744186046511,1.0,3.0,0.0,1.0,0.0009,0.0036,304209.0,1404.0,0.2,[],No clear signal,2026-06-30
8775,SMB,Retail,Gujarat,Starter,Monthly,792.0,9504.0,13.23010550898804,40.2,3,0.3333333333333333,0.638888888888889,0.3111111111111111,1.0,5.0,0.0,1.0,0.012,0.0472,7413.0,449.0,0.175,"[{""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.6}]",Seats sitting unused,2026-06-30
49144,SMB,Retail,Tamil Nadu,Growth,Monthly,3487.0,41844.0,2.0,16.8,6,0.6666666666666666,0.5476190476190477,0.1063829787234042,3.0,3.6666666666666665,0.0,1.0,0.0077,0.0304,32638.0,1272.0,0.0,[],No clear signal,2026-06-30
10214,SMB,Logistics,West Bengal,Starter,Monthly,793.0,9516.0,6.0,37.0,3,0.6666666666666666,0.7777777777777778,0.1710526315789473,2.0,3.5,0.0,1.0,0.0061,0.0242,7422.0,230.0,0.2,[],No clear signal,2026-06-30
14270,Enterprise,Education,Haryana,Enterprise,Monthly,134854.0,1618248.0,6.0,19.1,90,0.5370370370370371,0.2888888888888888,0.0192307692307692,3.0,3.0,0.2,1.0,0.0162,0.0632,1262233.0,102273.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}]",Shallow product adoption,2026-06-30
18732,SMB,Agritech,Delhi,Starter,Annual,844.0,10128.0,0.0,25.8,3,0.3333333333333333,0.5555555555555556,-0.1756756756756756,9.0,3.7777777777777777,0.0,1.0,0.0027,0.0107,7900.0,108.0,0.0,[],No clear signal,2026-06-30
43645,SMB,Manufacturing,Karnataka,Starter,Annual,1283.0,15396.0,7.0,8.8,5,0.2,0.0833333333333333,0.0,9.0,2.7777777777777777,0.0,1.0,0.0103,0.0406,12009.0,625.0,0.0,[],No clear signal,2026-06-30
32617,SMB,Agritech,Madhya Pradesh,Growth,Annual,7592.0,91104.0,5.0,8.7,14,0.0714285714285714,0.0357142857142857,-0.75,19.0,2.789473684210526,0.0,2.0,0.0258,0.0992,71061.0,9038.0,0.0,"[{""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.7}]",Seats sitting unused,2026-06-30
25448,SMB,Real Estate,Delhi,Growth,Monthly,7192.0,86304.0,10.0,4.5,14,0.9523809523809524,0.9523809523809524,0.656,1.0,5.0,0.0,1.0,0.0,0.0,67317.0,0.0,0.2,[],No clear signal,2026-06-30
9157,SMB,Education,Madhya Pradesh,Growth,Monthly,7372.0,88464.0,1.0,21.6,13,0.8461538461538461,0.8214285714285714,-0.1677419354838709,1.0,3.0,0.2,1.0,0.0027,0.0107,69002.0,947.0,0.2,[],No clear signal,2026-06-30
31331,SMB,Manufacturing,Haryana,Starter,Monthly,2755.0,33060.0,6.0,40.4,11,0.6666666666666666,0.8888888888888888,0.625,1.0,5.0,0.0,1.0,0.0042,0.0166,25787.0,549.0,0.333,[],No clear signal,2026-06-30
29918,SMB,Healthcare,Kerala,Starter,Annual,2542.0,30504.0,5.0,23.2,10,0.4,0.4166666666666667,-0.4444444444444444,1.0,5.0,0.0,1.0,0.0066,0.0262,23793.0,799.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.4}]",Shallow product adoption,2026-06-30
1227,SMB,Healthcare,Kerala,Starter,Monthly,3057.0,36684.0,4.0,13.0,12,0.8888888888888888,0.9166666666666666,0.0342857142857142,12.0,4.583333333333333,0.0,1.0,0.0029,0.0116,28614.0,426.0,0.0,[],No clear signal,2026-06-30
31786,Mid-Market,Real Estate,Rajasthan,Enterprise,Annual,62575.0,750900.0,16.0,26.3,45,0.3185185185185185,0.35,0.4,5.0,3.6,0.0,1.0,0.0104,0.0409,585702.0,30712.0,0.451,[],No clear signal,2026-06-30
49313,SMB,Logistics,Tamil Nadu,Growth,Monthly,2044.0,24528.0,25.23203292469706,13.1,4,0.75,0.9642857142857144,-0.0177514792899408,1.0,5.0,0.0,1.0,0.0005,0.0022,19132.0,54.0,0.2,[],No clear signal,2026-06-30
29679,SMB,Education,Uttar Pradesh,Growth,Monthly,4452.0,53424.0,5.0,23.8,8,0.7916666666666666,0.7142857142857143,-0.008695652173913,4.0,4.75,0.0,1.0,0.013,0.0509,41671.0,2719.0,0.2,[],No clear signal,2026-06-30
14803,SMB,Healthcare,Rajasthan,Starter,Annual,3578.0,42936.0,3.0,48.1,14,0.9285714285714286,0.7777777777777778,0.3986013986013986,2.0,4.0,0.0,1.0,0.0004,0.0014,33490.0,60.0,0.2,[],No clear signal,2026-06-30
6781,SMB,Education,West Bengal,Growth,Monthly,6952.0,83424.0,13.0,6.8,14,0.2619047619047619,0.2619047619047619,1.2647058823529411,3.0,4.0,0.4,1.0,0.0241,0.0929,65071.0,7750.0,0.248,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.8}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.8}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.6}]",Shallow product adoption,2026-06-30
24222,Enterprise,Retail,Maharashtra,Enterprise,Annual,118283.0,1419396.0,11.0,1.9,83,0.072289156626506,0.0666666666666666,0.0,7.0,3.0,1.0,2.0,0.0233,0.09,1107129.0,127746.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.7}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.5}]",Shallow product adoption,2026-06-30
36196,Mid-Market,Real Estate,Madhya Pradesh,Enterprise,Annual,88021.0,1056252.0,10.0,43.1,60,0.8944444444444444,0.8833333333333333,0.0220994475138121,2.0,5.0,0.0,1.0,0.0,0.0,823877.0,0.0,0.2,[],No clear signal,2026-06-30
12590,Enterprise,Financial Services,Uttar Pradesh,Enterprise,Annual,168013.0,2016156.0,16.0,39.4,128,0.7890625,0.8222222222222223,-0.1564625850340136,12.0,4.0,1.0,1.0,0.0048,0.019,1572602.0,38307.0,0.174,[],No clear signal,2026-06-30
21504,SMB,Logistics,West Bengal,Growth,Monthly,3523.0,42276.0,1.0,32.4,6,0.6666666666666666,0.7142857142857143,0.4,4.0,4.5,0.2,1.0,0.0213,0.0825,32975.0,3488.0,0.0,[],No clear signal,2026-06-30
3656,SMB,Agritech,Gujarat,Starter,Monthly,2489.0,29868.0,7.0,19.8,10,0.7,0.3611111111111111,-0.4177215189873418,0.0,4.0,0.0,1.0,0.0119,0.0469,23297.0,1401.0,0.2,[],No clear signal,2026-06-30
9057,SMB,Hospitality,Uttar Pradesh,Starter,Annual,1770.0,21240.0,7.0,10.3,7,0.5238095238095238,0.2222222222222222,0.44,6.0,3.8333333333333335,0.0,1.0,0.0218,0.0845,16567.0,1795.0,0.206,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 1.2}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.8}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.7}]",Still early in lifecycle,2026-06-30
3054,SMB,IT Services,Maharashtra,Starter,Monthly,768.0,9216.0,31.0,25.9,4,1.0,0.9166666666666666,-0.1682692307692307,0.0,4.0,0.0,1.0,0.0011,0.0043,7188.0,40.0,0.2,[],No clear signal,2026-06-30
49791,Enterprise,Logistics,Rajasthan,Enterprise,Annual,146105.0,1753260.0,15.0,31.3,109,0.1070336391437308,0.0333333333333333,-0.1666666666666666,14.0,3.0,0.0,2.0,0.0549,0.2023,1367543.0,354684.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.4}]",Heavy support load,2026-06-30
1345,Enterprise,Real Estate,Delhi,Enterprise,Monthly,237589.0,2851068.0,22.37660324228654,7.7,197,0.6649746192893401,0.8444444444444444,-0.2429906542056074,1.0,4.0,0.4,1.0,0.0817,0.2889,2223833.0,823674.0,0.824,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 7.4}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 0.9}, {""feature"": ""login_trend_pct"", ""label"": ""Usage trending down"", ""impact_pp"": 0.7}]",Price sensitive (deep discount),2026-06-30
7498,Mid-Market,Logistics,Madhya Pradesh,Growth,Annual,16708.0,200496.0,10.0,12.2,34,0.4411764705882353,0.1785714285714285,-0.303030303030303,7.0,3.857142857142857,0.0,1.0,0.0628,0.2286,156387.0,45833.0,0.152,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 4.4}, {""feature"": ""login_trend_pct"", ""label"": ""Usage trending down"", ""impact_pp"": 3.1}, {""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 2.2}]",Still early in lifecycle,2026-06-30
