ticket_id,customer_id,created_at,category,severity,resolution_hours,csat_score,is_escalated
819312,26664,2026-04-05,Bug,Medium,23.3,5,0
819313,26664,2026-04-21,Performance,Low,18.7,5,0
819314,26664,2026-04-06,Performance,Medium,12.4,5,0
819315,26664,2026-04-22,How-to,Low,8.6,5,0
819379,26734,2026-04-10,Integration,Low,4.0,3,0
819380,26734,2026-04-18,Performance,Medium,33.0,5,0
819381,26734,2026-04-14,Feature Request,Low,7.0,4,0
819382,26734,2026-04-05,How-to,Low,38.5,3,0
819474,26835,2026-04-07,Feature Request,High,37.0,3,0
819511,26865,2026-04-10,Bug,Medium,17.8,3,0
819512,26865,2026-04-11,Billing,Low,1.4,4,0
819513,26865,2026-04-20,Feature Request,Low,21.0,3,0
819529,26878,2026-04-16,Performance,Low,13.6,3,0
819530,26878,2026-04-18,Billing,Low,2.5,3,0
819531,26878,2026-04-03,Integration,High,78.1,1,1
819532,26878,2026-04-24,Integration,Critical,10.1,3,0
819533,26878,2026-04-08,Performance,Medium,61.1,1,0
819534,26878,2026-04-09,Bug,Low,3.1,3,0
819569,26911,2026-04-21,Bug,Low,20.5,5,0
819606,26965,2026-04-22,Outage,Low,13.8,4,0
819607,26965,2026-04-03,Performance,High,26.3,3,0
819731,27133,2026-04-18,Performance,Low,3.4,4,0
819886,27315,2026-04-15,Performance,Medium,21.2,4,0
819909,27337,2026-04-14,Bug,Medium,39.0,5,0
819922,27392,2026-04-22,Outage,Low,8.6,4,0
819938,27422,2026-04-23,Feature Request,Medium,51.3,3,0
819984,27489,2026-04-15,Feature Request,Medium,11.7,5,0
820178,27689,2026-04-20,Billing,Critical,15.2,3,0
820179,27689,2026-04-26,Outage,Medium,4.9,4,0
820216,27750,2026-04-07,Integration,High,5.9,2,0
820217,27750,2026-04-26,Bug,High,31.5,4,0
820245,27778,2026-04-09,Bug,High,25.3,5,1
820258,27791,2026-04-11,Billing,Low,13.0,5,0
820259,27791,2026-04-24,Integration,High,21.6,4,0
820303,27834,2026-04-07,Billing,High,23.9,4,0
820379,27940,2026-04-24,How-to,Medium,4.6,5,0
820380,27940,2026-04-08,Billing,Low,14.6,5,0
820395,27963,2026-04-22,Integration,Low,9.6,5,0
820482,28082,2026-04-14,Bug,Medium,10.4,3,0
820592,28203,2026-04-25,Bug,Critical,22.8,3,0
820635,28278,2026-04-25,Outage,Low,8.0,5,0
820637,28284,2026-04-18,Billing,Low,25.4,5,0
820710,28382,2026-04-15,Outage,Critical,16.7,5,1
820711,28382,2026-04-27,Billing,High,14.6,5,0
820777,28440,2026-04-07,Billing,Critical,37.5,5,0
820815,28485,2026-04-15,Billing,Low,36.9,4,0
820816,28485,2026-04-01,Feature Request,Low,6.1,2,0
820817,28485,2026-04-30,Bug,Critical,110.4,2,0
820818,28485,2026-04-16,Bug,Medium,56.7,5,0
820819,28485,2026-04-11,Billing,Critical,47.8,2,0
820820,28485,2026-04-23,How-to,Medium,51.5,3,0
820821,28485,2026-04-06,Billing,Medium,72.6,4,0
820822,28485,2026-04-18,Billing,Medium,25.8,2,0
820891,28572,2026-04-22,Billing,High,39.4,4,0
820892,28572,2026-04-15,Performance,Low,9.7,2,0
820893,28572,2026-04-09,Feature Request,Medium,3.4,3,0
820956,28641,2026-04-25,Bug,Low,2.1,3,0
820957,28641,2026-04-17,Bug,Critical,139.5,1,0
820958,28641,2026-04-30,Bug,High,40.0,2,0
821032,28746,2026-04-17,Performance,Low,7.8,4,0
821168,28898,2026-04-30,Performance,Low,11.2,4,0
821169,28898,2026-04-15,Bug,Medium,9.6,3,0
821170,28898,2026-04-08,How-to,Low,16.8,3,0
821171,28898,2026-04-22,Integration,High,83.8,2,1
821172,28898,2026-04-01,Bug,High,112.0,5,1
821173,28898,2026-04-24,Bug,Low,26.6,4,0
821174,28898,2026-04-16,Bug,Low,25.8,4,0
821175,28898,2026-04-20,Integration,Critical,80.8,2,1
821176,28898,2026-04-14,Billing,High,26.2,4,0
821178,28909,2026-04-16,How-to,Low,19.8,2,0
821179,28909,2026-04-20,Bug,Low,40.4,2,0
821180,28909,2026-04-19,Integration,High,100.0,3,1
821261,28987,2026-04-11,Billing,Medium,141.0,4,0
821272,29000,2026-04-04,Billing,Low,10.0,4,0
821372,29074,2026-04-03,Outage,Low,6.6,3,0
821427,29124,2026-04-25,Bug,Low,2.6,3,0
821429,29141,2026-04-23,Billing,Low,9.4,4,0
821466,29175,2026-04-04,Performance,High,22.0,5,0
821500,29218,2026-04-26,Billing,Medium,45.1,4,0
821501,29218,2026-04-05,Performance,Medium,10.7,4,0
821513,29261,2026-04-18,Feature Request,Critical,30.1,3,0
821514,29261,2026-04-04,Outage,Medium,17.1,1,0
821515,29261,2026-04-06,How-to,Low,29.1,4,0
821516,29261,2026-04-09,How-to,Low,21.6,2,0
821517,29261,2026-04-18,Performance,Low,50.8,4,0
821518,29261,2026-04-28,Integration,High,47.6,3,1
821551,29303,2026-04-06,Bug,Low,7.3,5,0
821552,29303,2026-04-18,Integration,Low,15.4,5,0
821553,29303,2026-04-17,Feature Request,Low,19.6,4,0
821581,29327,2026-04-04,Bug,Low,18.0,5,0
821584,29331,2026-04-23,Bug,Medium,39.0,3,0
821585,29331,2026-04-08,How-to,Low,13.0,3,0
821617,29367,2026-04-27,Bug,High,102.8,3,1
821618,29367,2026-04-22,Performance,Medium,13.9,3,0
821619,29367,2026-04-21,Outage,Low,6.9,5,0
821793,29526,2026-04-18,Integration,Medium,12.1,4,0
821794,29526,2026-04-28,Billing,Low,7.9,5,0
821795,29526,2026-04-03,Bug,Low,34.1,5,0
821926,29679,2026-04-01,Performance,Medium,13.6,4,0
821953,29721,2026-04-25,Outage,Low,38.5,4,0
822051,29805,2026-04-22,How-to,Low,10.7,5,0
822082,29841,2026-04-23,Billing,Medium,8.9,4,0
822083,29841,2026-04-24,How-to,Low,3.7,5,0
822132,29897,2026-04-25,Integration,Low,23.6,3,0
822133,29897,2026-04-02,Integration,Low,12.6,4,0
822134,29897,2026-04-06,Bug,High,81.9,2,0
822149,29918,2026-04-08,Billing,Medium,24.7,5,0
822150,29922,2026-04-21,Performance,Medium,16.6,3,0
822151,29922,2026-04-04,Billing,Low,12.9,3,0
822152,29922,2026-04-18,Performance,Low,8.3,5,0
822153,29926,2026-04-24,Integration,Medium,11.3,4,0
822186,29955,2026-04-04,Outage,Medium,55.9,3,0
822187,29955,2026-04-02,Outage,High,59.8,3,0
822188,29955,2026-04-17,How-to,High,26.7,2,0
822189,29955,2026-04-11,Integration,Low,5.7,3,0
822190,29955,2026-04-18,How-to,Low,18.0,3,0
822191,29955,2026-04-27,Feature Request,High,87.2,1,0
822192,29955,2026-04-22,Performance,Low,31.4,3,0
822298,30070,2026-04-10,Billing,Medium,17.6,2,0
822299,30070,2026-04-07,How-to,Medium,22.2,4,0
822335,30111,2026-04-14,Bug,Medium,20.8,5,0
822526,30344,2026-04-07,Billing,Low,1.3,4,0
822527,30344,2026-04-13,Billing,Medium,28.2,4,0
822528,30344,2026-04-14,Bug,Medium,31.9,4,0
822529,30344,2026-04-10,Bug,Low,12.3,4,0
822530,30344,2026-04-30,Performance,Low,6.6,5,0
822531,30344,2026-04-05,Billing,Medium,66.2,3,0
822532,30344,2026-04-08,Feature Request,Low,6.4,4,0
822549,30372,2026-04-01,Bug,Medium,86.3,4,0
822556,30382,2026-04-27,Outage,Low,15.1,5,0
822557,30382,2026-04-14,How-to,Low,42.9,3,0
822622,30489,2026-04-26,Feature Request,High,51.5,2,0
822623,30489,2026-04-08,How-to,Medium,8.2,3,0
822624,30489,2026-04-30,Performance,Medium,18.5,4,0
822625,30489,2026-04-21,Performance,Critical,49.4,3,1
822710,30593,2026-04-21,Outage,High,12.2,3,1
822711,30593,2026-04-03,How-to,High,20.5,4,1
822712,30593,2026-04-19,How-to,High,22.1,5,0
822835,30716,2026-04-13,Bug,Medium,10.0,5,0
822836,30716,2026-04-13,Integration,Medium,16.4,4,0
822847,30736,2026-04-05,How-to,Low,1.9,5,0
822848,30736,2026-04-14,Bug,High,58.6,5,0
822849,30738,2026-04-18,Integration,Low,10.6,5,0
822850,30738,2026-04-20,Bug,Low,11.0,4,0
822906,30800,2026-04-19,Performance,Low,4.3,5,0
822928,30843,2026-04-12,Billing,Low,9.0,4,0
822929,30843,2026-04-04,Bug,Low,24.1,3,0
822930,30843,2026-04-29,Feature Request,Low,7.7,4,0
822931,30843,2026-04-13,Integration,Medium,21.7,3,0
822932,30843,2026-04-27,Integration,Low,9.9,5,0
822959,30866,2026-04-23,Performance,High,4.2,1,1
822960,30867,2026-04-23,Integration,Medium,18.7,5,0
822961,30867,2026-04-21,Integration,High,26.6,4,1
822962,30867,2026-04-10,How-to,Low,33.6,5,0
823089,31005,2026-04-02,Billing,Low,5.3,4,0
823090,31005,2026-04-07,Bug,Medium,19.1,4,0
823198,31113,2026-04-01,Performance,Low,15.0,5,0
823199,31113,2026-04-03,Outage,Low,3.4,4,0
823214,31126,2026-04-03,How-to,Low,24.9,4,0
823215,31126,2026-04-24,Billing,High,20.9,3,0
823216,31126,2026-04-08,Outage,Low,2.9,5,0
823217,31126,2026-04-11,Performance,Low,13.4,4,0
823263,31179,2026-04-13,Integration,Critical,53.8,5,1
823336,31239,2026-04-13,How-to,Low,21.9,4,0
823380,31267,2026-04-03,Outage,Medium,21.7,3,0
823381,31267,2026-04-14,Bug,Critical,60.7,3,0
823382,31267,2026-04-10,Bug,Critical,2.7,5,0
823462,31348,2026-04-16,Feature Request,Low,28.3,4,0
823464,31352,2026-04-06,Outage,Low,18.2,3,0
823468,31359,2026-04-01,Performance,Low,30.8,3,0
823469,31359,2026-04-20,How-to,Medium,43.2,3,0
823532,31459,2026-04-07,Feature Request,Medium,14.0,4,0
823596,31551,2026-04-03,Outage,Medium,46.4,5,0
823694,31691,2026-04-02,Bug,Low,9.5,5,0
823695,31691,2026-04-15,How-to,High,11.0,5,1
823696,31691,2026-04-15,Integration,Medium,15.8,5,0
823697,31691,2026-04-11,Outage,High,22.6,4,0
823717,31726,2026-04-23,Billing,Low,7.3,4,0
823718,31726,2026-04-06,Outage,Medium,34.6,3,0
823786,31786,2026-04-29,Bug,Low,16.1,3,0
823807,31811,2026-04-13,Performance,Medium,9.8,4,0
823931,31933,2026-04-28,Feature Request,Medium,11.6,5,0
823932,31933,2026-04-04,Integration,Medium,10.4,3,0
823933,31933,2026-04-18,Integration,Low,11.5,5,0
823961,31969,2026-04-30,Integration,Medium,19.1,4,0
823964,31977,2026-04-19,How-to,Medium,25.3,3,0
823965,31977,2026-04-23,Integration,Low,25.5,5,0
823966,31977,2026-04-25,Feature Request,High,39.8,4,0
823967,31977,2026-04-01,Performance,Low,5.1,4,0
823999,32019,2026-04-23,Billing,Low,3.4,4,0
824001,32021,2026-04-22,Outage,High,39.5,3,1
824002,32021,2026-04-19,Feature Request,High,7.8,2,1
824085,32121,2026-04-13,Outage,Medium,12.7,3,0
824100,32137,2026-04-16,Outage,Low,4.1,4,0
824101,32137,2026-04-07,Outage,Low,12.0,4,0
824197,32211,2026-04-19,Billing,High,27.4,3,0
824255,32258,2026-04-23,Performance,Medium,82.2,3,0
824281,32302,2026-04-01,Outage,Low,16.6,4,0
824363,32405,2026-04-13,Integration,High,22.8,4,0
824377,32422,2026-04-08,Billing,High,36.3,5,1
824378,32422,2026-04-13,Bug,Medium,19.8,2,0
824474,32521,2026-04-29,How-to,Low,7.9,4,0
824483,32536,2026-04-25,How-to,Low,2.4,3,0
824542,32617,2026-04-03,How-to,Low,13.6,4,0
824543,32617,2026-04-08,Feature Request,Medium,33.9,4,0
824544,32617,2026-04-19,Integration,Medium,92.5,2,0
824545,32617,2026-04-24,Integration,Low,11.9,4,0
824546,32617,2026-04-04,Feature Request,Low,14.4,3,0
824550,32628,2026-04-06,Outage,Critical,36.6,2,0
824551,32628,2026-04-25,Outage,Low,27.5,3,0
824552,32628,2026-04-17,Bug,Medium,68.9,2,0
824553,32628,2026-04-23,Outage,High,3.3,3,0
824554,32628,2026-04-23,Billing,Medium,22.7,3,0
824614,32670,2026-04-22,Performance,Low,4.2,5,0
824616,32673,2026-04-15,Outage,Low,19.3,5,0
824803,32896,2026-04-30,Bug,Low,4.6,5,0
824804,32903,2026-04-24,Integration,Medium,6.6,5,0
824812,32920,2026-04-11,Integration,Medium,44.9,3,0
824813,32920,2026-04-29,Billing,Medium,45.5,3,0
824814,32920,2026-04-05,Bug,Low,20.6,3,0
824815,32920,2026-04-15,Performance,Medium,30.1,4,0
824816,32920,2026-04-21,How-to,High,42.8,5,0
824817,32920,2026-04-29,How-to,Medium,28.9,3,0
824819,32926,2026-04-05,Performance,Medium,19.7,3,0
824820,32926,2026-04-01,Feature Request,High,26.8,2,1
824821,32926,2026-04-13,Outage,Medium,17.1,4,0
824836,32935,2026-04-03,Outage,Low,7.8,5,0
824837,32935,2026-04-28,Bug,High,100.9,4,0
824838,32935,2026-04-28,Bug,Low,10.3,5,0
824887,32995,2026-04-15,Performance,Low,4.5,4,0
824888,32995,2026-04-25,Integration,Medium,11.3,5,0
824949,33086,2026-04-13,Integration,Low,29.4,5,0
824950,33086,2026-04-01,How-to,Medium,43.9,3,0
824988,33130,2026-04-12,Outage,Low,6.1,5,0
824995,33137,2026-04-17,Outage,Low,18.0,4,0
825052,33202,2026-04-09,Outage,High,9.3,2,0
825055,33208,2026-04-20,Feature Request,Low,14.2,3,0
825124,33284,2026-04-19,Outage,Medium,11.1,5,0
825128,33289,2026-04-20,Feature Request,Medium,36.3,2,0
825185,33350,2026-04-19,Bug,High,6.3,4,0
825208,33372,2026-04-11,Bug,Medium,18.9,4,0
825209,33372,2026-04-24,How-to,Low,9.9,5,0
825210,33372,2026-04-02,Billing,Low,17.7,4,0
825217,33383,2026-04-22,How-to,Low,19.0,4,0
825218,33383,2026-04-12,Bug,Medium,12.6,3,0
825219,33383,2026-04-26,Billing,Medium,31.6,4,0
825366,33586,2026-04-01,Performance,High,26.7,2,0
825367,33586,2026-04-03,Billing,High,33.8,3,0
825368,33586,2026-04-24,Integration,Medium,32.3,3,0
825369,33586,2026-04-10,Outage,Medium,3.0,3,0
825370,33586,2026-04-07,Feature Request,Low,12.4,5,0
825399,33627,2026-04-30,Feature Request,Medium,9.9,5,0
825474,33723,2026-04-06,Outage,Medium,33.0,3,0
825475,33723,2026-04-07,Feature Request,Critical,6.0,4,0
825476,33729,2026-04-27,Outage,High,45.1,3,0
825477,33729,2026-04-14,Outage,Critical,48.8,3,0
825509,33774,2026-04-28,Feature Request,Medium,67.0,5,0
825510,33774,2026-04-29,Billing,Low,27.5,5,0
825511,33774,2026-04-19,Bug,Low,3.2,4,0
825512,33774,2026-04-19,Performance,Critical,20.9,4,1
825513,33776,2026-04-29,Performance,Low,10.8,4,0
825523,33796,2026-04-26,Feature Request,Low,30.0,5,0
825524,33796,2026-04-24,Outage,Low,20.6,4,0
825525,33796,2026-04-21,Bug,Low,9.7,5,0
825526,33796,2026-04-02,Integration,Medium,6.5,5,0
825588,33856,2026-04-23,How-to,High,59.7,4,0
825589,33856,2026-04-06,Billing,Medium,7.3,4,0
825603,33870,2026-04-03,Feature Request,High,36.6,3,0
825604,33870,2026-04-11,Billing,Medium,17.3,3,0
825605,33870,2026-04-02,Performance,Medium,45.3,4,0
825606,33870,2026-04-12,Billing,Low,44.0,4,0
825607,33870,2026-04-02,Bug,High,79.0,3,0
825608,33870,2026-04-03,How-to,Medium,42.9,3,0
825609,33870,2026-04-04,Billing,Low,6.5,3,0
825610,33870,2026-04-26,How-to,Low,32.3,2,0
825611,33871,2026-04-23,Bug,High,60.4,3,1
825612,33871,2026-04-15,Outage,High,69.5,4,1
825613,33871,2026-04-20,Integration,Low,7.0,4,0
825614,33871,2026-04-17,Bug,Medium,106.9,3,0
825650,33919,2026-04-06,Feature Request,Medium,1.5,5,0
825659,33931,2026-04-23,How-to,Low,11.9,4,0
825692,33975,2026-04-29,Bug,Low,21.6,5,0
825698,33986,2026-04-08,Billing,High,13.1,5,0
825711,34001,2026-04-19,Billing,Medium,101.6,3,0
825717,34013,2026-04-09,How-to,Medium,3.7,5,0
825740,34038,2026-04-12,Outage,High,33.4,3,0
825745,34048,2026-04-22,Performance,High,46.0,5,0
825774,34076,2026-04-07,Outage,High,42.8,4,0
825787,34092,2026-04-21,Integration,Low,36.6,3,0
825788,34092,2026-04-28,Integration,High,157.0,5,1
825789,34092,2026-04-19,Feature Request,Low,33.8,3,0
825790,34092,2026-04-16,Outage,Medium,49.2,2,0
825791,34092,2026-04-11,How-to,Medium,29.5,3,0
825941,34261,2026-04-15,Feature Request,Medium,43.1,3,0
825944,34268,2026-04-12,How-to,High,39.7,3,0
825945,34268,2026-04-26,Integration,Medium,20.0,5,0
825975,34291,2026-04-03,Performance,Medium,24.2,5,0
825976,34291,2026-04-02,Outage,High,10.4,2,0
825977,34291,2026-04-11,Bug,Low,11.3,3,0
826122,34441,2026-04-30,Billing,Medium,6.8,3,0
826123,34441,2026-04-19,Integration,Low,10.3,3,0
826124,34441,2026-04-28,How-to,Medium,122.1,4,0
826125,34441,2026-04-17,Bug,Low,35.4,4,0
826126,34441,2026-04-22,Feature Request,Low,13.9,4,0
826127,34441,2026-04-08,Performance,Medium,17.3,4,0
826128,34441,2026-04-06,Integration,High,53.4,4,1
826129,34441,2026-04-09,How-to,Critical,151.7,2,1
826152,34482,2026-04-07,Feature Request,Medium,17.2,3,0
826153,34482,2026-04-18,Bug,Medium,20.7,4,0
826186,34534,2026-04-28,Outage,Low,4.7,4,0
826210,34559,2026-04-30,Integration,Medium,8.2,5,0
826211,34559,2026-04-23,Feature Request,Medium,9.9,5,0
826212,34559,2026-04-26,Integration,Low,2.8,5,0
826213,34559,2026-04-07,Integration,Low,16.5,5,0
826214,34559,2026-04-19,Billing,High,36.9,5,0
826257,34615,2026-04-19,Bug,Low,10.8,4,0
826258,34615,2026-04-19,Bug,Medium,18.0,3,0
826361,34735,2026-04-24,Billing,Low,12.2,4,0
826463,34863,2026-04-21,Outage,Medium,2.4,4,0
826474,34879,2026-04-11,Billing,Low,24.4,4,0
826475,34879,2026-04-06,Bug,Medium,66.6,3,0
826476,34879,2026-04-14,Billing,High,20.4,4,0
826477,34879,2026-04-14,Feature Request,Medium,9.1,4,0
826484,34889,2026-04-26,Billing,Low,17.3,5,0
826485,34889,2026-04-22,Outage,Low,12.3,4,0
826558,34955,2026-04-14,Performance,Critical,29.4,4,1
826573,34969,2026-04-17,Bug,High,61.8,2,0
826574,34969,2026-04-19,Bug,Medium,64.5,3,0
826575,34969,2026-04-26,Performance,Medium,15.1,3,0
826576,34969,2026-04-29,How-to,Medium,101.3,2,0
826577,34969,2026-04-23,Integration,Low,2.1,3,0
826578,34969,2026-04-08,Bug,Medium,51.7,2,0
826579,34969,2026-04-26,Feature Request,High,114.7,1,0
826580,34969,2026-04-07,Feature Request,Critical,257.1,3,1
826581,34969,2026-04-23,Performance,Low,68.4,4,0
826610,35042,2026-04-12,Integration,High,17.4,2,0
826611,35042,2026-04-05,Integration,Medium,32.3,4,0
826612,35046,2026-04-22,Integration,Low,49.5,4,0
826640,35071,2026-04-15,Outage,Medium,16.9,5,0
826660,35096,2026-04-20,Outage,Medium,31.1,2,0
826661,35096,2026-04-11,Outage,High,34.3,4,1
826662,35096,2026-04-14,Performance,Critical,147.3,3,0
826663,35096,2026-04-05,Feature Request,Critical,32.8,3,0
826802,35270,2026-04-25,Performance,Medium,7.5,5,0
826857,35343,2026-04-27,Outage,Low,15.2,4,0
826858,35343,2026-04-02,Feature Request,Medium,14.3,2,0
826859,35343,2026-04-14,Bug,Low,16.1,3,0
826860,35346,2026-04-27,Performance,Low,29.4,5,0
826893,35381,2026-04-25,Billing,Medium,28.5,3,0
826909,35411,2026-04-17,Billing,Medium,21.4,4,0
826910,35412,2026-04-04,Integration,Low,3.8,4,0
826930,35439,2026-04-09,Integration,Low,7.0,4,0
827030,35528,2026-04-04,Outage,Medium,58.0,4,0
827031,35528,2026-04-17,Performance,High,68.8,5,1
827058,35550,2026-04-02,Performance,Critical,34.0,4,0
827059,35550,2026-04-18,Integration,Low,2.4,5,0
827060,35550,2026-04-14,Outage,Low,2.1,5,0
827061,35550,2026-04-26,Integration,Low,7.3,5,0
827164,35710,2026-04-02,Billing,Low,17.9,4,0
827165,35710,2026-04-19,Performance,Low,18.3,5,0
827166,35710,2026-04-02,How-to,High,24.6,5,0
827167,35710,2026-04-19,Bug,Medium,8.0,4,0
827241,35815,2026-04-27,Bug,Medium,19.7,4,0
827242,35815,2026-04-18,How-to,High,5.6,3,1
827243,35815,2026-04-16,How-to,High,38.0,4,0
827294,35860,2026-04-17,How-to,Low,42.3,4,0
827295,35860,2026-04-30,How-to,Low,15.1,5,0
827321,35912,2026-04-23,Outage,Low,2.9,4,0
827335,35927,2026-04-22,How-to,High,24.0,2,1
827391,36017,2026-04-03,Feature Request,Low,9.2,4,0
827393,36021,2026-04-23,Outage,High,22.6,4,0
827394,36021,2026-04-02,Feature Request,Critical,101.2,4,1
827460,36076,2026-04-16,Billing,Medium,45.0,4,0
827461,36076,2026-04-23,Bug,High,69.2,2,1
827462,36076,2026-04-03,Outage,Low,24.5,4,0
827463,36076,2026-04-10,Billing,Low,5.6,4,0
827464,36076,2026-04-09,Billing,High,55.8,3,1
827465,36076,2026-04-15,How-to,Medium,58.8,2,0
827466,36077,2026-04-18,Bug,High,31.1,3,1
827467,36077,2026-04-10,Integration,Low,30.4,4,0
827468,36077,2026-04-21,Feature Request,Low,29.5,3,0
827469,36077,2026-04-30,Bug,Low,21.5,3,0
827473,36081,2026-04-06,Bug,Low,35.2,4,0
827538,36158,2026-04-09,Billing,Low,19.5,5,0
827563,36196,2026-04-13,Outage,Low,27.5,5,0
827564,36197,2026-04-15,Integration,Medium,31.4,5,0
827579,36206,2026-04-27,How-to,Low,14.9,3,0
827580,36206,2026-04-21,Billing,Low,4.7,4,0
827581,36206,2026-04-19,Outage,Medium,13.6,3,0
827582,36206,2026-04-23,How-to,Medium,27.9,4,0
827944,36587,2026-04-27,How-to,Medium,28.4,4,0
827945,36587,2026-04-30,How-to,Low,11.9,4,0
827959,36599,2026-04-24,Outage,Critical,3.0,3,1
827960,36599,2026-04-29,Bug,High,15.5,4,1
827961,36599,2026-04-23,Billing,High,61.6,4,0
827962,36602,2026-04-19,Billing,Low,3.3,5,0
827963,36602,2026-04-28,Outage,Low,11.6,4,0
827964,36602,2026-04-29,How-to,Low,19.4,4,0
828124,36783,2026-04-29,Billing,Medium,11.9,5,0
828129,36791,2026-04-04,Billing,Low,24.4,5,0
828130,36791,2026-04-12,Billing,Medium,12.2,5,0
828162,36815,2026-04-20,Bug,Low,2.4,5,0
828184,36833,2026-04-28,Performance,Low,1.8,3,0
828221,36886,2026-04-16,Feature Request,Low,11.8,3,0
828222,36886,2026-04-21,Billing,Medium,6.0,4,0
828223,36886,2026-04-23,Outage,Low,17.3,5,0
828224,36886,2026-04-26,Feature Request,High,41.6,2,0
828246,36906,2026-04-16,Bug,Critical,5.8,2,0
828255,36920,2026-04-16,Outage,Low,21.8,5,0
828333,36980,2026-04-10,Feature Request,Low,0.5,4,0
828336,36984,2026-04-09,Outage,Medium,5.6,4,0
828343,36995,2026-04-01,Outage,Medium,37.1,5,0
828422,37105,2026-04-04,Outage,Low,9.8,5,0
828430,37109,2026-04-04,Integration,Medium,60.3,5,0
828431,37109,2026-04-19,Feature Request,Low,17.0,4,0
828592,37285,2026-04-28,How-to,Medium,3.7,5,0
828699,37424,2026-04-03,Bug,Medium,30.6,5,0
828728,37460,2026-04-28,Integration,Medium,26.0,3,0
828729,37460,2026-04-12,Integration,High,11.4,4,1
828734,37476,2026-04-10,Integration,Medium,9.5,4,0
828751,37500,2026-04-14,Feature Request,Medium,13.9,4,0
828752,37500,2026-04-06,How-to,Low,3.4,4,0
828812,37563,2026-04-11,Integration,Medium,15.3,5,0
828906,37672,2026-04-09,Bug,Low,7.8,5,0
828907,37672,2026-04-11,Billing,Low,26.4,2,0
828908,37672,2026-04-17,Bug,Medium,20.3,3,0
828983,37747,2026-04-09,Outage,Low,21.4,5,0
828984,37748,2026-04-10,Outage,High,69.6,3,0
828985,37748,2026-04-20,Performance,Critical,22.5,3,0
829012,37767,2026-04-30,Outage,Critical,14.5,3,0
829170,37982,2026-04-25,Integration,Critical,19.9,3,0
829204,38022,2026-04-07,Outage,High,46.5,5,1
829259,38086,2026-04-25,How-to,Low,7.1,4,0
829336,38189,2026-04-07,Outage,Low,7.4,5,0
829337,38189,2026-04-19,Performance,Low,5.9,3,0
829339,38197,2026-04-05,Integration,High,58.5,4,1
829341,38211,2026-04-25,Performance,High,52.7,2,0
829342,38211,2026-04-27,Outage,Low,22.7,5,0
829353,38227,2026-04-29,Billing,Low,14.6,4,0
829354,38227,2026-04-03,Feature Request,High,13.6,2,0
829363,38252,2026-04-30,Outage,Low,16.5,3,0
829364,38252,2026-04-29,Billing,Low,15.2,4,0
829365,38252,2026-04-07,Integration,Medium,53.5,4,0
829377,38268,2026-04-03,Performance,Medium,3.5,3,0
829378,38270,2026-04-20,Billing,Medium,79.0,3,0
829436,38326,2026-04-07,Integration,High,56.3,4,1
829437,38326,2026-04-21,Billing,Low,9.0,4,0
829438,38326,2026-04-30,Performance,Medium,28.2,4,0
829484,38367,2026-04-27,Integration,Medium,53.3,4,0
829485,38367,2026-04-23,How-to,Low,23.4,5,0
829487,38373,2026-04-22,Integration,High,19.4,2,1
829488,38373,2026-04-22,Outage,Low,16.3,5,0
829535,38423,2026-04-30,Outage,Low,17.3,5,0
829610,38485,2026-04-01,Outage,Low,6.5,2,0
829611,38485,2026-04-27,Outage,High,32.4,3,0
829612,38485,2026-04-05,How-to,Low,37.0,2,0
829613,38485,2026-04-17,Bug,Medium,53.6,3,0
829614,38485,2026-04-13,Integration,Medium,83.4,3,0
829704,38612,2026-04-05,How-to,Low,10.4,4,0
829705,38612,2026-04-04,Feature Request,Low,4.5,5,0
