customer_id,month_start,logins,active_days,seats_active,features_used,features_available,api_calls
25274,2026-06-01,16,14,32,47,60,6340
25308,2026-06-01,4,7,43,8,45,3398
25319,2026-06-01,61,22,3,10,12,1437
25328,2026-06-01,3,6,6,8,60,934
25330,2026-06-01,9,11,1,1,12,33
25336,2026-06-01,48,22,5,9,12,718
25380,2026-06-01,35,17,1,23,28,203
25448,2026-06-01,67,22,12,27,28,3979
25560,2026-06-01,35,19,5,26,28,239
25577,2026-06-01,10,9,41,52,60,3294
25586,2026-06-01,1,1,1,5,12,18
25613,2026-06-01,66,21,59,43,45,17782
25666,2026-06-01,37,19,35,42,60,4003
25679,2026-06-01,48,19,68,31,45,19803
25686,2026-06-01,6,8,3,7,12,445
25687,2026-06-01,40,18,4,21,28,849
25694,2026-06-01,7,12,11,17,28,538
25696,2026-06-01,55,22,7,11,12,1344
25759,2026-06-01,1,2,1,3,12,158
25790,2026-06-01,48,19,11,38,45,706
25818,2026-06-01,14,14,30,19,45,5328
25858,2026-06-01,6,9,4,3,12,244
25909,2026-06-01,67,22,5,11,12,2002
25919,2026-06-01,47,20,27,21,28,3932
25920,2026-06-01,57,22,10,11,12,952
25951,2026-06-01,46,20,2,27,28,339
25988,2026-06-01,47,20,4,11,12,231
26035,2026-06-01,12,11,17,14,45,837
26042,2026-06-01,33,18,11,11,12,2404
26147,2026-06-01,40,21,12,25,45,1558
26243,2026-06-01,39,20,4,15,28,406
26260,2026-06-01,1,2,1,1,12,76
26277,2026-06-01,41,18,55,30,45,5268
26312,2026-06-01,2,3,8,2,28,436
26445,2026-06-01,56,21,7,22,28,1115
26507,2026-06-01,31,19,3,7,12,334
26521,2026-06-01,33,21,3,5,12,506
26568,2026-06-01,56,19,149,42,45,34152
26592,2026-06-01,55,20,3,21,28,888
26659,2026-06-01,22,16,6,20,28,1189
26664,2026-06-01,44,19,122,42,45,29581
26685,2026-06-01,55,21,3,6,12,338
26714,2026-06-01,40,20,37,16,28,9621
26734,2026-06-01,1,1,10,2,28,115
26744,2026-06-01,41,20,59,15,45,5141
26817,2026-06-01,22,19,45,9,28,5168
26835,2026-06-01,2,4,28,24,60,3506
26865,2026-06-01,8,9,31,44,60,1906
26878,2026-06-01,3,4,2,1,12,133
26911,2026-06-01,39,22,3,9,12,194
26965,2026-06-01,26,14,111,30,60,8741
27087,2026-06-01,22,17,5,2,12,443
27133,2026-06-01,50,20,12,18,28,543
27248,2026-06-01,64,21,38,40,45,17048
27277,2026-06-01,54,22,2,5,12,170
27292,2026-06-01,6,8,2,10,28,195
27315,2026-06-01,25,15,6,7,12,665
27322,2026-06-01,22,15,30,22,45,8455
27337,2026-06-01,69,22,24,57,60,3635
27373,2026-06-01,1,2,0,1,12,0
27381,2026-06-01,60,21,8,11,12,2869
27387,2026-06-01,56,19,38,55,60,1689
27392,2026-06-01,3,6,1,5,12,46
27422,2026-06-01,2,3,1,4,12,55
27489,2026-06-01,53,22,19,43,45,2289
27545,2026-06-01,69,22,4,11,12,1279
27558,2026-06-01,56,22,9,11,12,710
27588,2026-06-01,46,20,3,26,45,452
27670,2026-06-01,14,13,4,5,12,1176
27689,2026-06-01,64,22,11,24,28,1616
27708,2026-06-01,80,22,98,57,60,23373
27750,2026-06-01,3,5,1,2,12,29
27778,2026-06-01,58,22,23,37,45,264
27791,2026-06-01,15,13,27,28,45,8853
27834,2026-06-01,42,19,46,42,45,3825
27940,2026-06-01,43,21,4,21,28,390
27963,2026-06-01,41,17,2,17,28,455
27998,2026-06-01,52,22,21,42,45,6033
28017,2026-06-01,30,19,8,6,12,774
28082,2026-06-01,57,21,8,13,28,2221
28136,2026-06-01,71,22,8,11,12,1051
28203,2026-06-01,34,18,12,22,28,1607
28234,2026-06-01,42,20,7,36,45,97
28239,2026-06-01,71,22,5,26,28,1256
28276,2026-06-01,17,16,5,24,28,181
28278,2026-06-01,17,12,16,34,45,675
28284,2026-06-01,40,20,56,35,60,16344
28370,2026-06-01,14,14,12,26,45,1405
28382,2026-06-01,69,22,30,26,28,7140
28397,2026-06-01,73,22,68,32,45,18025
28412,2026-06-01,58,21,8,10,12,451
28440,2026-06-01,56,22,4,8,12,489
28453,2026-06-01,10,11,5,9,12,333
28485,2026-06-01,1,1,12,2,60,1148
28508,2026-06-01,59,21,10,10,12,1330
28546,2026-06-01,24,17,25,36,45,4690
28551,2026-06-01,39,19,5,9,12,336
28572,2026-06-01,4,6,2,13,28,254
28585,2026-06-01,51,21,58,53,60,27385
28641,2026-06-01,2,3,3,5,60,302
28689,2026-06-01,30,17,1,16,45,42
28746,2026-06-01,72,21,6,43,45,1863
28826,2026-06-01,2,3,13,6,28,1570
28898,2026-06-01,1,2,1,10,60,29
28899,2026-06-01,41,22,4,27,45,565
28909,2026-06-01,1,2,1,3,12,120
28977,2026-06-01,56,20,8,26,28,1701
28987,2026-06-01,9,8,43,14,28,4350
29000,2026-06-01,63,22,10,11,12,3323
29074,2026-06-01,17,15,51,36,45,2841
29124,2026-06-01,6,9,77,17,60,5727
29141,2026-06-01,35,20,65,46,60,8602
29155,2026-06-01,17,13,23,25,28,8339
29175,2026-06-01,43,18,4,25,28,1986
29218,2026-06-01,35,20,5,24,28,2236
29251,2026-06-01,8,10,31,26,45,1017
29261,2026-06-01,1,1,0,2,28,0
29302,2026-06-01,25,17,124,29,45,22285
29303,2026-06-01,66,22,71,21,28,20924
29327,2026-06-01,49,20,3,9,12,383
29331,2026-06-01,15,13,2,6,12,329
29367,2026-06-01,65,22,19,24,28,1382
29404,2026-06-01,54,22,3,11,12,127
29499,2026-06-01,57,20,35,42,45,2876
29520,2026-06-01,2,3,0,17,28,0
29526,2026-06-01,5,7,4,3,12,219
29546,2026-06-01,73,20,22,43,45,5489
29667,2026-06-01,77,22,98,43,45,46184
29679,2026-06-01,34,17,7,20,28,1444
29688,2026-06-01,75,21,8,11,12,1157
29690,2026-06-01,58,20,8,11,12,759
29721,2026-06-01,45,18,7,11,12,1314
29723,2026-06-01,10,14,2,5,12,1350
29769,2026-06-01,32,19,3,3,28,122
29805,2026-06-01,47,20,4,24,28,734
29832,2026-06-01,31,21,2,27,28,26
29835,2026-06-01,59,21,11,26,28,3913
29841,2026-06-01,40,20,185,51,60,45988
29897,2026-06-01,7,8,1,8,28,29
29918,2026-06-01,11,13,4,6,12,457
29922,2026-06-01,58,21,55,51,60,10455
29926,2026-06-01,46,20,11,32,45,1979
29939,2026-06-01,5,6,4,5,12,204
29955,2026-06-01,1,2,1,2,12,83
29986,2026-06-01,54,22,31,44,60,3713
30070,2026-06-01,5,7,3,8,28,254
30111,2026-06-01,46,19,101,51,60,26378
30229,2026-06-01,53,22,178,50,60,53581
30263,2026-06-01,68,22,2,11,12,757
30318,2026-06-01,31,19,122,25,60,45683
30344,2026-06-01,38,19,4,7,12,1661
30372,2026-06-01,5,6,46,34,60,2011
30382,2026-06-01,4,6,2,8,45,194
30410,2026-06-01,35,20,15,14,28,2420
30484,2026-06-01,74,22,1,26,28,84
30489,2026-06-01,2,3,3,1,12,243
30559,2026-06-01,12,12,5,18,45,738
30593,2026-06-01,23,16,7,4,12,164
30601,2026-06-01,53,22,193,49,60,28007
30607,2026-06-01,11,12,1,7,12,142
30716,2026-06-01,17,11,2,12,28,289
30736,2026-06-01,50,21,53,43,45,12799
30738,2026-06-01,25,16,10,24,28,1915
30795,2026-06-01,62,21,9,11,12,3073
30798,2026-06-01,19,15,37,13,45,5206
30800,2026-06-01,32,17,8,10,12,320
30819,2026-06-01,62,21,111,55,60,24471
30820,2026-06-01,56,20,10,11,12,1464
30839,2026-06-01,44,19,173,37,60,32800
30843,2026-06-01,31,19,2,15,28,248
30866,2026-06-01,7,10,3,2,12,29
30867,2026-06-01,40,18,6,11,12,1038
30905,2026-06-01,52,22,24,27,28,3663
30920,2026-06-01,78,22,6,10,12,878
31005,2026-06-01,13,11,1,5,28,69
31051,2026-06-01,10,14,2,10,12,92
31113,2026-06-01,19,17,7,7,28,638
31125,2026-06-01,8,11,1,20,45,72
31126,2026-06-01,37,17,9,15,28,3130
31158,2026-06-01,8,10,6,6,12,480
31160,2026-06-01,47,20,7,8,12,641
31179,2026-06-01,73,22,9,21,28,843
31201,2026-06-01,10,15,8,16,28,702
31239,2026-06-01,2,3,25,16,60,328
31245,2026-06-01,15,14,34,24,60,13728
31267,2026-06-01,22,18,15,26,45,549
31286,2026-06-01,2,4,33,12,60,2197
31324,2026-06-01,63,22,6,23,28,1465
31331,2026-06-01,47,18,8,11,12,888
31348,2026-06-01,44,17,2,5,12,102
31352,2026-06-01,12,13,1,25,45,75
31359,2026-06-01,16,12,1,6,12,155
31392,2026-06-01,12,14,6,3,12,710
31417,2026-06-01,17,14,5,6,12,435
31459,2026-06-01,52,22,79,35,45,8362
31468,2026-06-01,19,18,4,21,28,1303
31544,2026-06-01,42,22,53,23,45,13926
31551,2026-06-01,66,21,8,27,28,1819
31563,2026-06-01,9,11,2,7,28,399
31595,2026-06-01,50,21,2,10,12,279
31623,2026-06-01,65,21,62,57,60,7323
31626,2026-06-01,46,20,32,17,45,8073
31691,2026-06-01,71,22,8,9,12,510
31701,2026-06-01,37,16,8,11,12,1767
31726,2026-06-01,43,19,4,13,28,711
31730,2026-06-01,52,21,14,10,12,4262
31775,2026-06-01,40,18,19,23,28,3123
31786,2026-06-01,4,5,15,22,60,2909
31811,2026-06-01,62,20,10,11,12,1278
31852,2026-06-01,28,15,30,10,28,9549
31933,2026-06-01,51,22,14,51,60,1211
31969,2026-06-01,5,9,3,6,12,43
31977,2026-06-01,5,6,12,4,28,2654
31983,2026-06-01,39,21,24,36,45,4918
32003,2026-06-01,48,20,52,39,45,22614
32005,2026-06-01,18,11,6,36,45,1655
32019,2026-06-01,31,18,5,14,28,267
32021,2026-06-01,4,5,1,2,12,185
32121,2026-06-01,15,16,37,22,28,1747
32137,2026-06-01,5,8,14,4,60,1403
32171,2026-06-01,76,21,27,26,28,3522
32211,2026-06-01,16,17,8,15,28,233
32258,2026-06-01,2,4,5,13,45,317
32302,2026-06-01,25,19,44,18,60,5733
32392,2026-06-01,46,18,6,10,12,656
32405,2026-06-01,7,10,2,15,28,56
32422,2026-06-01,28,17,41,27,60,4262
32430,2026-06-01,51,20,48,27,28,1272
32453,2026-06-01,52,20,3,10,12,364
32521,2026-06-01,50,20,2,7,12,133
32529,2026-06-01,33,18,5,11,12,536
32531,2026-06-01,56,22,114,35,45,3435
32536,2026-06-01,12,10,4,19,45,313
32544,2026-06-01,5,7,5,20,28,106
32601,2026-06-01,26,18,8,18,28,1137
32617,2026-06-01,0,0,1,1,28,114
32628,2026-06-01,8,14,1,19,28,58
32670,2026-06-01,45,21,17,25,28,3311
32673,2026-06-01,49,21,12,11,12,2790
32775,2026-06-01,47,20,6,25,45,511
32811,2026-06-01,27,15,22,25,45,2945
32896,2026-06-01,76,22,141,52,60,15050
32903,2026-06-01,63,22,18,36,45,6546
32920,2026-06-01,8,10,2,6,12,313
32926,2026-06-01,23,15,2,38,45,360
32935,2026-06-01,57,22,79,26,28,11793
32995,2026-06-01,67,22,15,56,60,3740
33018,2026-06-01,47,18,2,10,12,445
33021,2026-06-01,69,21,6,27,28,72
33032,2026-06-01,1,1,7,3,28,620
33037,2026-06-01,5,9,21,12,28,4080
33086,2026-06-01,17,16,1,4,12,200
33130,2026-06-01,53,20,8,11,12,3633
33137,2026-06-01,2,4,19,16,45,434
33138,2026-06-01,54,22,6,11,12,538
33202,2026-06-01,7,10,20,9,28,1245
33208,2026-06-01,2,3,5,11,60,355
33231,2026-06-01,14,14,1,18,45,79
33280,2026-06-01,1,1,13,3,45,1522
33284,2026-06-01,56,21,3,11,12,1262
33289,2026-06-01,5,9,3,5,12,260
33350,2026-06-01,58,22,3,20,28,776
33351,2026-06-01,55,21,5,16,28,559
33372,2026-06-01,7,9,6,5,45,102
33383,2026-06-01,42,20,47,22,28,14651
33400,2026-06-01,42,19,19,28,45,4066
33450,2026-06-01,61,22,4,27,28,2034
33472,2026-06-01,57,21,89,36,45,36755
33586,2026-06-01,27,15,61,10,60,7912
33626,2026-06-01,45,21,54,36,45,3089
33627,2026-06-01,59,20,5,21,28,2161
33723,2026-06-01,38,18,2,27,28,150
33729,2026-06-01,28,16,12,26,45,719
33774,2026-06-01,13,13,3,5,12,339
33776,2026-06-01,8,12,3,3,12,119
33778,2026-06-01,27,16,5,10,12,1684
33794,2026-06-01,62,22,63,43,45,18833
33796,2026-06-01,55,21,12,31,45,386
33856,2026-06-01,2,3,1,11,28,45
33870,2026-06-01,3,4,19,14,60,3079
33871,2026-06-01,2,3,23,12,60,2099
33919,2026-06-01,19,16,32,35,45,9376
33925,2026-06-01,33,18,3,5,12,14
33928,2026-06-01,70,21,3,27,28,384
33931,2026-06-01,8,10,1,7,45,108
33945,2026-06-01,46,21,29,23,28,10464
33971,2026-06-01,63,22,14,43,45,7270
33975,2026-06-01,55,22,8,27,28,1207
33986,2026-06-01,24,15,111,38,60,21416
33997,2026-06-01,46,22,13,18,28,1715
34001,2026-06-01,12,10,10,5,12,1076
34013,2026-06-01,45,18,121,30,60,30299
34038,2026-06-01,20,15,32,22,45,2852
34048,2026-06-01,30,18,7,6,12,588
34076,2026-06-01,18,13,5,7,12,817
34092,2026-06-01,2,3,1,1,28,65
34201,2026-06-01,15,11,3,14,28,222
34261,2026-06-01,48,21,5,20,28,557
34265,2026-06-01,56,22,3,27,28,294
34268,2026-06-01,11,10,1,14,28,162
34291,2026-06-01,2,4,1,11,28,48
34441,2026-06-01,2,3,9,3,28,859
34482,2026-06-01,18,17,4,37,45,538
34499,2026-06-01,52,22,18,43,45,6235
34505,2026-06-01,5,10,75,10,60,10104
34534,2026-06-01,46,21,4,11,12,947
34559,2026-06-01,59,22,71,24,28,8114
34615,2026-06-01,8,10,55,12,45,5730
34721,2026-06-01,74,21,41,26,28,4675
34735,2026-06-01,56,22,54,43,45,6248
34744,2026-06-01,4,5,1,10,28,40
34781,2026-06-01,45,20,3,16,28,759
34795,2026-06-01,45,20,14,8,12,1097
34863,2026-06-01,43,20,4,39,45,1667
34879,2026-06-01,5,8,1,15,45,74
34889,2026-06-01,59,20,6,9,12,1244
34955,2026-06-01,31,19,45,31,45,946
34969,2026-06-01,2,2,1,2,28,100
34988,2026-06-01,64,22,9,11,12,1531
35003,2026-06-01,49,20,34,41,45,7029
35042,2026-06-01,38,19,10,10,12,1579
35046,2026-06-01,8,10,2,3,12,193
35057,2026-06-01,65,22,13,25,28,322
35071,2026-06-01,56,20,47,24,28,13311
35096,2026-06-01,3,4,1,16,28,57
35118,2026-06-01,4,5,2,5,12,47
35136,2026-06-01,63,21,3,11,12,35
35266,2026-06-01,22,14,4,8,12,1385
35270,2026-06-01,58,22,132,55,60,24733
35343,2026-06-01,44,18,7,14,28,984
35346,2026-06-01,18,13,3,7,12,361
35381,2026-06-01,6,8,1,8,45,192
35411,2026-06-01,16,14,1,8,12,37
35412,2026-06-01,19,14,32,30,60,6106
35439,2026-06-01,26,16,4,11,28,571
35528,2026-06-01,46,18,2,10,12,316
35550,2026-06-01,56,22,3,11,12,175
35710,2026-06-01,44,21,4,25,28,1194
35732,2026-06-01,65,22,3,11,28,63
35763,2026-06-01,50,21,154,41,45,11145
35815,2026-06-01,37,18,2,5,12,125
35860,2026-06-01,12,12,1,20,28,198
35912,2026-06-01,59,19,9,8,12,2368
35927,2026-06-01,15,14,6,6,12,368
35933,2026-06-01,9,10,76,8,60,15619
36017,2026-06-01,2,4,22,8,28,1531
36021,2026-06-01,41,21,3,9,12,806
36072,2026-06-01,12,13,1,5,12,115
36076,2026-06-01,6,7,6,20,28,1418
36077,2026-06-01,4,6,3,15,28,198
36081,2026-06-01,8,10,4,6,28,374
36117,2026-06-01,66,21,30,43,45,4482
36158,2026-06-01,57,22,2,11,12,149
36173,2026-06-01,75,22,2,11,12,185
36196,2026-06-01,55,22,55,54,60,3288
36197,2026-06-01,45,21,9,22,28,3445
36206,2026-06-01,5,8,3,5,12,183
36240,2026-06-01,27,20,5,4,12,758
36351,2026-06-01,55,22,6,9,12,2762
36413,2026-06-01,25,15,66,34,60,30510
36587,2026-06-01,4,6,2,10,28,133
36599,2026-06-01,19,14,10,18,28,291
36602,2026-06-01,31,17,72,42,60,6229
36773,2026-06-01,20,14,6,22,28,688
36783,2026-06-01,63,22,11,11,12,3038
36791,2026-06-01,76,22,6,26,28,595
36815,2026-06-01,67,21,15,33,45,539
36833,2026-06-01,26,16,29,26,45,1224
36886,2026-06-01,56,21,5,11,12,246
36906,2026-06-01,53,19,4,6,12,1989
36920,2026-06-01,73,20,6,26,28,898
36980,2026-06-01,51,21,35,19,28,7640
36984,2026-06-01,3,5,10,14,45,868
36995,2026-06-01,67,22,157,55,60,15990
37105,2026-06-01,33,21,7,11,12,2857
37109,2026-06-01,13,14,39,36,45,2660
37116,2026-06-01,44,21,160,57,60,36051
37134,2026-06-01,56,22,13,11,12,2004
37179,2026-06-01,16,13,7,6,12,1159
37285,2026-06-01,9,11,30,17,45,4809
37335,2026-06-01,53,22,9,11,12,1739
37398,2026-06-01,26,17,7,24,28,521
37419,2026-06-01,7,10,2,31,45,85
37424,2026-06-01,17,14,51,25,60,8200
37460,2026-06-01,17,16,119,46,60,7564
37476,2026-06-01,23,14,3,17,28,465
37487,2026-06-01,37,19,112,35,45,25369
37500,2026-06-01,11,10,5,20,28,89
37545,2026-06-01,49,22,3,18,28,330
37563,2026-06-01,41,16,65,42,45,19307
37605,2026-06-01,44,19,60,27,28,11606
37672,2026-06-01,9,10,46,17,28,5033
37747,2026-06-01,27,19,2,24,28,115
37748,2026-06-01,5,7,3,6,28,222
37767,2026-06-01,27,16,17,24,28,4194
37940,2026-06-01,75,21,11,27,28,4727
37982,2026-06-01,7,10,4,15,60,193
38022,2026-06-01,70,22,13,11,12,670
38086,2026-06-01,47,21,65,37,45,30420
38095,2026-06-01,60,22,5,27,28,1009
38111,2026-06-01,74,21,4,11,12,341
38189,2026-06-01,19,13,3,16,28,191
38197,2026-06-01,59,22,9,26,28,1012
38198,2026-06-01,74,22,3,10,12,618
38211,2026-06-01,29,15,11,10,12,1671
38227,2026-06-01,9,13,3,15,28,400
38252,2026-06-01,4,6,4,9,45,534
38268,2026-06-01,43,20,5,5,12,782
38270,2026-06-01,3,5,5,11,45,576
38306,2026-06-01,65,22,11,10,12,2519
38326,2026-06-01,14,15,1,8,12,120
38367,2026-06-01,4,7,18,5,28,197
38373,2026-06-01,7,11,3,5,28,358
38423,2026-06-01,57,21,13,25,28,2087
38452,2026-06-01,44,19,3,38,45,776
38480,2026-06-01,6,8,1,3,12,119
38485,2026-06-01,2,3,6,1,28,232
38612,2026-06-01,21,15,12,21,45,968
38661,2026-06-01,33,17,7,34,45,2051
38664,2026-06-01,3,4,3,5,28,322
38677,2026-06-01,11,12,2,12,28,341
38700,2026-06-01,47,20,3,10,12,532
38728,2026-06-01,2,3,1,3,12,65
38766,2026-06-01,39,18,71,39,45,4407
38770,2026-06-01,80,22,189,57,60,18993
38775,2026-06-01,22,16,4,9,12,497
38812,2026-06-01,10,13,3,1,12,294
38823,2026-06-01,37,18,26,23,28,3039
38848,2026-06-01,61,20,90,34,60,9647
38868,2026-06-01,38,17,85,54,60,4350
38906,2026-06-01,21,14,39,35,60,3490
38939,2026-06-01,28,19,59,38,45,1177
39017,2026-06-01,12,13,2,6,12,94
39037,2026-06-01,53,22,3,18,28,87
39040,2026-06-01,18,15,13,44,60,1624
39062,2026-06-01,2,3,2,7,28,73
39135,2026-06-01,33,15,13,39,45,5220
39190,2026-06-01,12,9,7,26,45,928
39196,2026-06-01,16,14,2,9,12,320
39248,2026-06-01,39,19,66,26,28,15121
39346,2026-06-01,14,12,13,32,45,2182
39375,2026-06-01,10,9,34,16,28,798
39416,2026-06-01,18,15,42,37,60,4788
39454,2026-06-01,27,17,123,24,60,13480
39486,2026-06-01,33,20,4,9,12,567
39515,2026-06-01,25,19,3,7,12,473
39535,2026-06-01,68,22,2,24,28,392
39541,2026-06-01,1,1,1,3,45,188
39592,2026-06-01,27,14,25,34,60,1798
39666,2026-06-01,46,17,2,24,28,410
39685,2026-06-01,1,1,4,4,60,154
39715,2026-06-01,56,21,86,49,60,11085
39739,2026-06-01,45,20,12,9,12,1094
39810,2026-06-01,49,22,194,50,60,59250
39869,2026-06-01,15,14,5,3,12,940
39896,2026-06-01,19,15,4,13,28,1015
39899,2026-06-01,4,5,2,7,12,49
39965,2026-06-01,53,22,58,40,45,22296
39980,2026-06-01,65,20,69,57,60,18212
40017,2026-06-01,11,13,28,14,45,4886
40026,2026-06-01,75,21,30,43,45,3248
40093,2026-06-01,48,21,2,24,28,174
40154,2026-06-01,2,3,14,11,60,700
40163,2026-06-01,16,16,7,36,60,654
40166,2026-06-01,50,21,2,42,45,667
40219,2026-06-01,55,22,4,21,28,953
40270,2026-06-01,25,15,5,10,28,1003
40330,2026-06-01,26,18,6,11,28,207
40485,2026-06-01,54,22,9,11,12,951
40544,2026-06-01,7,11,13,7,60,487
40555,2026-06-01,54,20,63,24,28,43910
40595,2026-06-01,45,21,28,18,28,2424
40659,2026-06-01,49,22,3,10,12,260
40736,2026-06-01,34,19,27,42,60,731
40757,2026-06-01,48,21,9,43,45,5443
40776,2026-06-01,68,21,2,11,12,208
40809,2026-06-01,4,7,20,2,60,1803
40826,2026-06-01,55,21,11,26,28,1267
40843,2026-06-01,35,19,3,6,12,222
40849,2026-06-01,20,16,9,4,12,702
40857,2026-06-01,12,12,2,5,12,199
40882,2026-06-01,53,20,2,9,12,435
40892,2026-06-01,44,20,27,30,45,11552
40936,2026-06-01,59,22,4,27,28,853
41021,2026-06-01,33,18,7,10,12,905
41075,2026-06-01,17,14,0,32,45,0
41106,2026-06-01,11,13,20,22,45,2068
41112,2026-06-01,36,22,5,35,45,509
41124,2026-06-01,50,18,4,42,45,718
41128,2026-06-01,65,22,25,26,28,5643
41165,2026-06-01,23,13,23,54,60,959
41168,2026-06-01,42,21,5,26,28,826
41180,2026-06-01,53,22,10,9,12,53
41209,2026-06-01,28,19,17,38,45,1099
41212,2026-06-01,58,22,5,39,45,1859
41280,2026-06-01,7,7,5,5,12,1071
41289,2026-06-01,48,20,6,6,12,1275
41296,2026-06-01,6,10,1,3,12,94
41324,2026-06-01,6,11,3,7,28,382
41404,2026-06-01,35,19,1,6,12,115
41475,2026-06-01,3,5,15,6,28,1112
41508,2026-06-01,17,14,4,8,12,460
41531,2026-06-01,30,18,45,47,60,1890
41542,2026-06-01,3,4,10,2,45,327
41554,2026-06-01,55,21,10,22,28,3364
41601,2026-06-01,7,10,1,1,12,17
41660,2026-06-01,12,13,4,18,28,167
41686,2026-06-01,55,20,4,10,12,1777
41704,2026-06-01,41,20,1,25,28,74
41709,2026-06-01,4,6,29,5,45,1804
41717,2026-06-01,5,7,1,3,12,70
41724,2026-06-01,24,17,6,10,12,1044
41740,2026-06-01,8,11,5,10,12,870
41776,2026-06-01,30,17,2,14,28,351
41834,2026-06-01,6,9,5,3,12,445
41845,2026-06-01,48,21,28,52,60,677
41853,2026-06-01,17,11,124,28,60,8851
41859,2026-06-01,38,20,9,23,28,2019
41868,2026-06-01,39,19,13,9,12,1787
41869,2026-06-01,9,12,22,15,28,3033
41876,2026-06-01,50,22,83,54,60,25270
41888,2026-06-01,67,22,67,25,28,33221
41897,2026-06-01,8,10,12,25,45,434
41946,2026-06-01,48,22,5,11,12,815
41955,2026-06-01,44,21,4,26,28,718
41956,2026-06-01,62,22,12,11,12,4284
41961,2026-06-01,74,22,9,26,28,1378
41970,2026-06-01,22,14,9,17,45,1200
41985,2026-06-01,4,7,1,2,12,56
42017,2026-06-01,7,10,2,8,28,122
42058,2026-06-01,40,21,9,15,28,1090
42060,2026-06-01,4,5,29,13,45,4895
42105,2026-06-01,11,11,10,8,12,166
42111,2026-06-01,4,5,1,5,28,176
42170,2026-06-01,57,22,9,11,12,606
42176,2026-06-01,25,20,7,5,12,1896
42196,2026-06-01,11,13,1,2,12,29
42253,2026-06-01,2,3,2,1,12,185
42264,2026-06-01,52,22,8,43,45,1716
42269,2026-06-01,40,19,4,37,45,1780
42342,2026-06-01,4,7,4,24,28,112
42382,2026-06-01,7,10,34,15,45,8213
42398,2026-06-01,12,13,93,11,60,8896
42428,2026-06-01,41,19,4,16,28,1584
42446,2026-06-01,11,14,1,6,12,50
42484,2026-06-01,7,7,2,5,12,120
42536,2026-06-01,45,22,7,10,12,878
42560,2026-06-01,10,10,97,12,60,34111
42606,2026-06-01,27,15,1,8,12,303
42620,2026-06-01,53,20,9,10,12,3139
42635,2026-06-01,15,11,2,7,12,233
42704,2026-06-01,9,11,11,15,28,393
42719,2026-06-01,75,21,68,57,60,4359
42762,2026-06-01,74,22,14,11,12,3613
42805,2026-06-01,46,20,3,25,28,75
42832,2026-06-01,43,20,37,41,45,1891
42868,2026-06-01,54,22,1,20,28,92
42887,2026-06-01,66,22,13,27,28,371
42914,2026-06-01,10,13,6,16,28,1114
42955,2026-06-01,39,21,7,17,28,288
42960,2026-06-01,27,18,6,7,12,619
42962,2026-06-01,3,4,1,3,12,53
43041,2026-06-01,33,17,109,38,60,8156
43162,2026-06-01,19,15,3,8,12,962
43165,2026-06-01,11,10,35,11,28,2478
43194,2026-06-01,14,14,2,14,28,130
43202,2026-06-01,57,20,18,37,45,7742
43203,2026-06-01,1,1,1,1,12,43
43248,2026-06-01,58,21,12,11,12,2356
43251,2026-06-01,46,21,6,22,28,184
43280,2026-06-01,3,4,3,1,28,239
43331,2026-06-01,2,3,13,9,28,2417
43358,2026-06-01,25,18,39,33,45,7461
43428,2026-06-01,7,8,2,10,28,78
43444,2026-06-01,9,10,6,13,28,347
43477,2026-06-01,48,20,18,17,28,6091
43533,2026-06-01,34,17,35,19,28,8043
43540,2026-06-01,44,21,3,6,12,860
43556,2026-06-01,8,9,3,7,12,203
43624,2026-06-01,38,22,4,11,12,684
43645,2026-06-01,7,9,1,1,12,15
43663,2026-06-01,48,22,70,19,28,8329
43665,2026-06-01,36,19,3,18,28,130
43687,2026-06-01,11,13,5,4,12,122
43702,2026-06-01,18,13,5,9,12,623
43777,2026-06-01,1,1,12,2,45,1461
43819,2026-06-01,34,18,2,32,45,207
43871,2026-06-01,32,18,40,50,60,2773
43882,2026-06-01,30,16,5,3,12,505
44058,2026-06-01,9,10,6,6,12,1159
44132,2026-06-01,2,3,3,1,12,188
44154,2026-06-01,58,21,12,27,28,6517
44211,2026-06-01,25,16,4,24,28,1181
44225,2026-06-01,26,14,31,31,45,3655
44258,2026-06-01,40,20,7,19,45,3125
44356,2026-06-01,8,10,5,11,28,731
44365,2026-06-01,38,17,11,12,28,1120
44430,2026-06-01,35,20,48,21,28,4190
44453,2026-06-01,34,18,3,23,45,696
44458,2026-06-01,25,16,20,35,60,2455
44474,2026-06-01,27,15,7,11,28,565
44476,2026-06-01,72,22,8,24,28,960
44484,2026-06-01,8,13,1,5,28,30
44491,2026-06-01,25,16,18,25,60,1256
44541,2026-06-01,63,21,6,11,12,1120
44570,2026-06-01,5,7,18,1,60,506
44577,2026-06-01,9,10,1,10,12,254
44580,2026-06-01,23,13,15,40,60,456
44611,2026-06-01,27,18,5,8,12,1298
44620,2026-06-01,68,22,51,27,28,10825
44643,2026-06-01,61,22,10,11,12,370
44670,2026-06-01,24,16,48,9,60,7698
44692,2026-06-01,50,22,60,21,45,9149
44722,2026-06-01,58,22,14,40,45,4363
44799,2026-06-01,36,20,10,20,28,1548
44851,2026-06-01,48,22,2,11,12,425
44979,2026-06-01,7,10,5,7,12,441
45066,2026-06-01,46,19,5,10,12,1421
45081,2026-06-01,20,16,2,8,12,682
45151,2026-06-01,31,18,1,17,28,69
45220,2026-06-01,44,20,2,11,12,600
